studio_name,url_type,url,status_code,status_label,final_url,redirected,error
モノダンススタジオ 八王子校,Webサイト,https://www.monodance.com/,200.0,OK,https://monodance.com/,True,
ヤナガワダンススタジオ ボールルームダンス(社交ダンス)教室,Webサイト,https://www.yanagawadance.com/,200.0,OK,https://www.yanagawadance.com/,False,
ヨガ ピラティス NATURAglam 中目黒スタジオ,Webサイト,http://www.naturaglam.com/nakameguro/,200.0,OK,https://www.naturaglam.com/nakameguro/,True,
ヨガ ピラティス ベリーダンス NATURAglam 三軒茶屋スタジオ,Webサイト,http://www.naturaglam.com/sangenjaya/,200.0,OK,https://www.naturaglam.com/sangenjaya/,True,
ヨガ・ピラティススタジオSerenita西新井店,Webサイト,http://yoga-serenita.com/,,CONNECTION_ERROR,,False,"CONNECTION_ERROR: HTTPConnectionPool(host='yoga-serenita.com', port=80): Max retries exceeded with"
ヨガスタジオNOA 秋葉原校,Webサイト,http://www.noa-yoga.com/,200.0,OK,https://www.noa-yoga.com/,True,
ラ・ダンサフラメンコスタジオ,Webサイト,https://estudioladanza.net/,200.0,OK,https://estudioladanza.net/,False,
リアクション2MANA,Webサイト,https://www.reaction-no2mana.com/,200.0,OK,https://www.reaction-no2mana.com/,False,
リアクション2はなれ,Webサイト,https://www.reaction-no2hanare.com/,200.0,OK,https://www.reaction-no2hanare.com/,False,
363_AmitySpace神田/日本橋,Webサイト,https://www.instabase.jp/space/5468001035,200.0,OK,https://www.instabase.jp/space/5468001035,False,
SPACE AVAILABLE 浅草橋,Webサイト,https://www.space-avail.com/,200.0,OK,https://space-avail.com/,True,
リーホースタジオ,Webサイト,https://lee-hos-studio.com/,200.0,OK,https://www.lee-hos-studio.com/,True,
リズムアートダンススタジオ,Webサイト,http://rhythm-art.jp/,200.0,OK,http://www.rhythm-art.jp/,True,
リハーサルスタジオ,Webサイト,https://studiobpm.jp/remote/,200.0,OK,https://studiobpm.jp/remote/,False,
ルミエールバレエスタジオ,Webサイト,https://oimachi-lbs.com/,200.0,OK,https://oimachi-lbs.com/,False,
レキップバレエスタジオ,Webサイト,https://kimkimr628.wixsite.com/balletlequipe,200.0,OK,https://kimkimr628.wixsite.com/balletlequipe,False,
レンタルスタジオ,Webサイト,http://studioespec.jp/,200.0,OK,http://studioespec.jp/,False,
レンタルスタジオ,Webサイト,http://hula-tahiti.com/rental-studio/,200.0,OK,http://hula-tahiti.com/rental-studio/,False,
レンタルスタジオ 【MO-LE STUDIO】,Webサイト,http://www.mo-le.com/,200.0,OK,https://www.mo-le.com/,True,
レンタルスタジオ ATELIER K.K. ?アトリエKK?,Webサイト,http://kaztapstudio.com/atelierkk.html,,CONNECTION_ERROR,,False,"CONNECTION_ERROR: HTTPConnectionPool(host='kaztapstudio.com', port=80): Max retries exceeded with "
レンタルスタジオ D-Base 高津店,Webサイト,https://st-dbase.jp/,200.0,OK,https://st-dbase.jp/,False,
アテール明大前第２スタジオ（レンタルスタジオ）,Webサイト,https://a-terre.com/studio2/,200.0,OK,https://a-terre.com/studio2/,False,
レンタルスタジオ Grip 下高井戸,Webサイト,https://studio-s77.com/,200.0,OK,https://studio-s77.com/,False,
レンタルスタジオ Gスクエア,Webサイト,https://g-square-kitasenju.jimdofree.com/,200.0,OK,https://g-square-kitasenju.jimdofree.com/,False,
レンタルスタジオ HIKARI 高田馬場,Webサイト,https://hikari-studio.net/,200.0,OK,https://hikari-studio.net/,False,
八王子レンタルスタジオ・アドレ,Webサイト,https://rentalstudio-adorea.com/,200.0,OK,https://rentalstudio-adorea.com/,False,
レンタルスタジオ STUDIO ZERO 立川南口店,Webサイト,https://zero-studio.jp/tachikawa/,200.0,OK,https://zero-studio.jp/tachikawa/,False,
レンタルスタジオ KeikoBa P,Webサイト,https://www.keikoba-p.com/,404.0,NOT_FOUND,https://www.keikoba-p.com/,False,
レンタルスタジオ C-STUDIO,Webサイト,https://bottled1999cask.wixsite.com/c-studio,200.0,OK,https://bottled1999cask.wixsite.com/c-studio,False,
レンタルスタジオ LOOP,Webサイト,http://space-loop.biz/,200.0,OK,http://space-loop.biz/,False,
レンタルスタジオ Starshine,Webサイト,https://nahokuokahealanijp.com/alohayoga/,200.0,OK,https://nahokuokahealanijp.com/alohayoga/,False,
レンタルスタジオ studio agend 浦安・市川,Webサイト,http://agend.net/,200.0,OK,http://agend.net/,False,
レンタルスタジオ Studio One,Webサイト,https://website-705677522510421405750-recordingstudio.business.site/?utm_source=gmb&utm_medium=referral,404.0,NOT_FOUND,https://website-705677522510421405750-recordingstudio.business.site/?utm_source=gmb&utm_medium=referral,False,
レンタルスタジオ STUDIO ZERO 町田ターミナル口店,Webサイト,https://zero-studio.jp/machida/,200.0,OK,https://zero-studio.jp/machida/,False,
レンタルスタジオ アーマーズピンクドア,Webサイト,http://planet-hand.com/,200.0,OK,https://www.planet-hand.com/,True,
レンタルスタジオ シンデレラドリーム,Webサイト,http://rentalstudio-cinderella.com/,200.0,OK,https://rentalstudio-cinderella.com/,True,
レンタルスタジオ スタジオサイ,Webサイト,http://kikh.com/studiosai/,200.0,OK,http://kikh.com/studiosai/,False,
studio KAJIMAYA,Webサイト,https://studiokajimaya.com/,200.0,OK,https://studiokajimaya.com/,False,
レンタルスタジオ ふわり,Webサイト,https://fuwarimusic.jp/studio/,200.0,OK,https://fuwarimusic.jp/studio/,False,
レンタルスタジオ ワンデースタジオ,Webサイト,http://oneday-studio.com/,200.0,OK,http://oneday-studio.com/,False,
BUZZ レンタルスタジオ八王子店,Webサイト,https://buzz-st.com/hachioji/,404.0,NOT_FOUND,https://buzz-st.com/hachioji,False,
レンタルスタジオ・レンタルスペース ZEAL STUDIOS,Webサイト,http://zeal-studios.com/?utm_source=google&utm_medium=map,200.0,OK,https://zeal-studios.com/?utm_source=google&utm_medium=map,True,
スタジオ カノン 東町店,Webサイト,https://spacemarket.com/p/sp/0_c_mhwv6awbu3g2,404.0,NOT_FOUND,https://www.spacemarket.com/spaces/0_c_mhwv6awbu3g2/,True,
レンタルスタジオ「マナビバ」戸越スタジオ,Webサイト,https://lin.ee/8Izvsdws,404.0,NOT_FOUND,https://line.me/R/ti/p/@296msxpw?oat_content=url,True,
レンタルスタジオ/ステップ東村山１号店,Webサイト,https://tokyo-step.space/,200.0,OK,https://tokyo-step.space/,False,
レンタルスタジオ8 NORTH GATE,Webサイト,http://studio.8ng.net/,200.0,OK,https://studio.8ng.net/,True,
レンタルスタジオALOALO,Webサイト,https://upnow.jp/aloalostudio/%E3%83%AC%E3%83%B3%E3%82%BF%E3%83%AB%E3%82%B9%E3%82%BF%E3%82%B8%E3%82%AAaloalo,200.0,OK,https://upnow.jp/aloalostudio/%E3%83%AC%E3%83%B3%E3%82%BF%E3%83%AB%E3%82%B9%E3%82%BF%E3%82%B8%E3%82%AAaloalo,False,
レンタルスタジオART FACTORY淡路店,Webサイト,http://www.artfactory-studio.com/,200.0,OK,https://artfactory-studio.com/,True,
レンタルスタジオCLI CLI,Webサイト,https://clicli.shopinfo.jp/,200.0,OK,https://clicli.shopinfo.jp/,False,
レンタルスタジオreimei Tachikawa,Webサイト,https://reimeikunitachi.com/,200.0,OK,https://reimeikunitachi.com/,False,
レンタルスタジオStudioIrodori赤羽橋,Webサイト,https://studioirodori.com/,200.0,OK,https://studioirodori.com/,False,
レンタルスタジオひより,Webサイト,https://rs-hiyori.com/,200.0,OK,https://rs-hiyori.com/,False,
レンタルスタジオ葛西,Webサイト,https://freespacekasai.jimdofree.com/,200.0,OK,https://freespacekasai.jimdofree.com/,False,
レンタルスタジオ池袋・駒込マイックル,Webサイト,http://komagome-maikkuru.com/,200.0,OK,http://komagome-maikkuru.com/,False,
レンタルスペース リノスペcamp東京ドーム,Webサイト,https://spacemarket.com/p/9kYzzB9XHqEelXGk,404.0,NOT_FOUND,https://www.spacemarket.com/spaces/9kYzzB9XHqEelXGk/rooms/9kYzzB9XHqEelXGk/,True,
レンタルスペース・スタジオ,Webサイト,https://www.kudo-ota.com/space,200.0,OK,https://www.kudo-ota.com/space,False,
レンタルリレイション(下馬校),Webサイト,http://dance-relation.com/,200.0,OK,https://dance-relation.com/,True,
レンタル撮影スタジオDOLLY飯田橋1号店,Webサイト,https://spacemarket.com/p/Cy9iFcytXTKh0IMD,404.0,NOT_FOUND,https://www.spacemarket.com/spaces/Cy9iFcytXTKh0IMD/rooms/Cy9iFcytXTKh0IMD/,True,
ロゼッタスタジオ錦糸町,Webサイト,https://kinshicho.studiosquare.jp/,200.0,OK,https://kinshicho.studiosquare.jp/,False,
ワーサルレンタルスタジオ（Aスタジオ）,Webサイト,https://worsal.com/rental/index.html#studio-a,200.0,OK,https://worsal.com/rental/index.html#studio-a,False,
ワーサルレンタルスタジオ（Cスタジオ）,Webサイト,https://worsal.com/rental/studio_c.html,200.0,OK,https://worsal.com/rental/studio_c.html,False,
ポールダンススタジオ アンジュエル豊田校,Webサイト,http://www.annjewelpole.com/,200.0,OK,https://annjewelpole.com/,True,
安城市クロスポート音楽教室＆ダンススクール日の出町校,Webサイト,http://www.crospport.com/,200.0,OK,https://www.crospport.com/,True,
伊藤ダンススクールＫＡＮＡＭＡＣＨＩ,Webサイト,https://ito-danceschool.com/,200.0,OK,https://ito-danceschool.com/,False,
レンタルダンススタジオTerrace八王子,Webサイト,https://terrace-hachioji.com/,,CONNECTION_ERROR,,False,"CONNECTION_ERROR: HTTPSConnectionPool(host='terrace-hachioji.com', port=443): Max retries exceeded"
永福町スタジオ/ライマーラマ:タヒチアンダンススタジオ,Webサイト,http://www.raimarama.com/,200.0,OK,https://raimarama.com/tahiti/,True,
Studio Bis,Webサイト,http://studio-bis.tokyo/,200.0,OK,https://studio-bis.tokyo/,True,
演劇稽古場ファンファーレレンタルスタジオ高田馬場,Webサイト,https://atelier-fanfare.jp/,200.0,OK,https://atelier-fanfare.jp/,False,
遠藤ユキヒコ・ダンススタジオ 新浦安教室,Webサイト,https://endo-dance.com/,200.0,OK,https://endo-dance.com/,False,
塩野啓子バレエスタジオ,Webサイト,http://shionoballet.jp/,200.0,OK,http://shionoballet.jp/,False,
押上SORAスタジオ2,Webサイト,http://os-rental.com/,200.0,OK,https://os-rental.com/,True,
押上とうきょうスカイツリーSORAスタジオ,Webサイト,http://oshiage-rental.com/,200.0,OK,https://oshiage-rental.com/,True,
王子飛鳥山レンタルスタジオ,Webサイト,https://oji.studiosquare.jp/,200.0,OK,https://oji.studiosquare.jp/,False,
Premium Machine Pilates 白金高輪駅前店,Webサイト,https://www.premium-yoga-pilates.com/machine,200.0,OK,https://www.premium-yoga-pilates.com/machine,False,
SHARE TAKANAWA,Webサイト,https://www.takanawa.space/,200.0,OK,https://www.takanawa.space/,False,
音楽スタジオ ensemble(アンサンブル),Webサイト,http://s-ens.net/,200.0,OK,https://s-ens.net/,True,
下北沢 ヴィンテージスタジオ,Webサイト,http://vintage.studiosquare.jp/,200.0,OK,https://vintage.studiosquare.jp/,True,
加藤みや子ダンススペース ANNEX SENGAWA-FACTORY,Webサイト,https://www.asfkdspace.com/,200.0,OK,https://asfkdspace.com/,True,
家泉ダンススクール,Webサイト,http://www.iezumidance.com/,200.0,OK,https://iezumidance.com/,True,
花柳 珠絃,Webサイト,https://www.hanayagi-tamaito.com/about_us/,200.0,OK,https://www.hanayagi-tamaito.com/about_us/,False,
外苑前アイランドスタジオ,Webサイト,https://www.ai-land.co.jp/studio/?utm_source=mybusiness,200.0,OK,https://www.ai-land.co.jp/studio/?utm_source=mybusiness,False,
学園坂スタジオ,Webサイト,https://www.gakuenzaka.com/,200.0,OK,https://www.gakuenzaka.com/,False,
楽?can,Webサイト,http://rakucan.com/,200.0,OK,http://rakucan.com/,False,
株式会社Dia Corporation,Webサイト,https://www.instabase.jp/space/7048473698,200.0,OK,https://www.instabase.jp/space/7048473698,False,
株式会社expg family,Webサイト,http://www.e-t-c.net/,200.0,OK,https://www.e-t-c.net/,True,
Studio Cosmique（スタジオコスミーク）,Webサイト,http://studiocosmique.com/,200.0,OK,https://studiocosmique.com/,True,
株式会社ZERO CREATION（Dance Studio FOCUS）,Webサイト,http://dancestudio-focus.com/,200.0,OK,https://dancestudio-focus.com/,True,
蒲田COZYレンタルダンススタジオ,Webサイト,https://cozy.studiosquare.jp/,200.0,OK,https://cozy.studiosquare.jp/,False,
吉祥寺 レンタルスタジオ LC Rental,Webサイト,http://lcrental.xyz/,200.0,OK,http://lcrental.xyz/,False,
吉祥寺 吉すた レンタルスタジオ,Webサイト,https://kichijoji.studiosquare.jp/,200.0,OK,https://kichijoji.studiosquare.jp/,False,
吉祥寺 三鷹 モリノスタジオ,Webサイト,https://morino.studiosquare.jp/,200.0,OK,https://morino.studiosquare.jp/,False,
吉祥寺スタジオ・レダ,Webサイト,http://www.studioleda.com/,404.0,NOT_FOUND,http://www.studioleda.com/,False,
吉祥寺ダンスガレージ レンタルスタジオ,Webサイト,https://garage.studiosquare.jp/,200.0,OK,https://garage.studiosquare.jp/,False,
吉祥寺ダンススタジオ【STUDIO55】スタジオゴーゴー,Webサイト,https://www.studio55.tv/,200.0,OK,https://www.studio55.tv/,False,
宮益坂十間スタジオ,Webサイト,http://www.jikkenst.com/,200.0,OK,https://www.jikkenst.com/,True,
宮地楽器 MUSIC JOY 府中 ヤマハ音楽教室,Webサイト,http://www.miyajimusic.com/school/mjfuchu/,200.0,OK,http://www.miyajimusic.com/school/mjfuchu/,False,
宮地楽器 国分寺センター,Webサイト,https://www.miyajimusic.com/school/kokubunji/,200.0,OK,https://www.miyajimusic.com/school/kokubunji/,False,
GUIDANCE DANCE STUDIO,Webサイト,https://www.guidance-studio.com/,200.0,OK,https://www.guidance-studio.com/,False,
京橋ララサロン（KYOBASHI LALA SALON）,Webサイト,https://www.instabase.jp/space/2350926945,200.0,OK,https://www.instabase.jp/space/2350926945,False,
鏡陽司ダンススタジオ,Webサイト,https://www.dancehall-k.com/,,CONNECTION_ERROR,,False,"CONNECTION_ERROR: HTTPSConnectionPool(host='www.dancehall-k.com', port=443): Max retries exceeded "
金町 レンタルスタジオ ダンスロッヂ,Webサイト,https://lodge.studiosquare.jp/,200.0,OK,https://lodge.studiosquare.jp/,False,
金町カフェレンタルスタジオ,Webサイト,https://kanamachi.inforent.jp/,200.0,OK,https://kanamachi.inforent.jp/,False,
銀座花道スタジオ,Webサイト,https://ginza.studiosquare.jp/,200.0,OK,https://ginza.studiosquare.jp/,False,
駒場アートワークス,Webサイト,https://www.artworks-st.com/komaba,200.0,OK,https://www.artworks-st.com/komaba,False,
駒沢ダンスガーデン,Webサイト,http://komadaga.la.coocan.jp/,404.0,NOT_FOUND,http://komadaga.la.coocan.jp/,False,
恵比寿ガーデンプレイス,Webサイト,https://gardenplace.jp/,200.0,OK,https://gardenplace.jp/,False,
恵比寿ヒルサイドスタジオ,Webサイト,http://ebisustudio.tokyo/studio/,403.0,BLOCKED,http://ebisustudio.tokyo/studio/,False,
結城ダンス教室,Webサイト,http://youki-dk.com/,200.0,OK,http://youki-dk.com/,False,
月島スタジオ,Webサイト,https://www.daikanyamastudio.jp/studio_space/studio_tsukishima/,200.0,OK,https://www.daikanyamastudio.jp/studio_space/studio_tsukishima/,False,
原宿MOA,Webサイト,https://harajuku.inforent.jp/,200.0,OK,https://harajuku.inforent.jp/,False,
ENJOINT DANCE CLUB,Webサイト,http://www.enjoint.tokyo/,200.0,OK,https://www.enjoint.tokyo/,True,
御茶ノ水 おちゃすた レンタルスタジオ,Webサイト,https://ocha.studiosquare.jp/,200.0,OK,https://ocha.studiosquare.jp/,False,
Akimotoレンタルスタジオ,Webサイト,https://www.rentalspace-akimoto.com/,200.0,OK,https://www.rentalspace-akimoto.com/,False,
御茶ノ水 レンタルスタジオ,Webサイト,https://ochanomizu.inforent.jp/,200.0,OK,https://ochanomizu.inforent.jp/,False,
御殿山永谷ダンススタジオ,Webサイト,http://www.ntgp.co.jp/,200.0,OK,http://www.ntgp.co.jp/,False,
広尾ピースオブモダンダンススタジオ,Webサイト,https://pomdance.com/,200.0,OK,https://pomdance.com/,False,
江古田ダンスアカデミー,Webサイト,http://www.ekoda-dance.com/,200.0,OK,https://www.ekoda-dance.com/,True,
高円寺 フェニックス レンタルスタジオ,Webサイト,https://phoenix.studiosquare.jp/,200.0,OK,https://phoenix.studiosquare.jp/,False,
高円寺・中野レンタルダンススタジオEmotions,Webサイト,https://studio-emotions.com/,200.0,OK,https://studio-emotions.com/,False,
高円寺スタジオ,Webサイト,https://kouenji-studio.com/,200.0,OK,https://kouenji-studio.com/,False,
高円寺フェニックススタジオ,Webサイト,http://phoenix.studiosquare.jp/,200.0,OK,https://phoenix.studiosquare.jp/,True,
高田馬場 ペガサス,Webサイト,https://pegasus.studiosquare.jp/,200.0,OK,https://pegasus.studiosquare.jp/,False,
麹町スタジオ,Webサイト,http://www.kpla.co.jp/studio/,200.0,OK,https://www.kpla.co.jp/studio/,True,
国分寺 プレイス レンタルスタジオ,Webサイト,https://kokubunji.studiosquare.jp/,200.0,OK,https://kokubunji.studiosquare.jp/,False,
国立ミュージカルスタジオ,Webサイト,http://un-even.com/,200.0,OK,http://un-even.com/,False,
佐々木隆子タップダンススタジオ（蒲田本部スタジオ）,Webサイト,https://gooschool.jp/sc/7104147/sh0001/,200.0,OK,https://gooschool.jp/sc/7104147/sh0001/,False,
タイムズ東京タワーサイド第２,Webサイト,https://times-info.net/P13-tokyo/C103/park-detail-BUK0032408/?utm_source=detail&utm_medium=map&utm_campaign=mybusiness,200.0,OK,https://times-info.net/P13-tokyo/C103/park-detail-BUK0032408/?utm_source=detail&utm_medium=map&utm_campaign=mybusiness,False,
桜丘けい子ジャズダンススタジオ,Webサイト,https://sakuraokajazz.wixsite.com/sakujazz,200.0,OK,https://sakuraokajazz.wixsite.com/sakujazz,False,
撮影スタジオ【スタジオトランバネーロ】,Webサイト,http://studio-tranbanero.jp/,200.0,OK,https://studio-tranbanero.jp/,True,
三浦恵子ダンススタジオ,Webサイト,http://www.miura-ds.com/,200.0,OK,https://www.miura-ds.com/,True,
三軒茶屋 銀杏の葉 レンタルダンススタジオ,Webサイト,https://icho.studiosquare.jp/,200.0,OK,https://icho.studiosquare.jp/,False,
三軒茶屋リーフスタジオ,Webサイト,http://leaf.studiosquare.jp/,200.0,OK,http://leaf.studiosquare.jp/,False,
山県順子モダンバレエスタジオ,Webサイト,http://www.yoriko-dance.com/index.html,200.0,OK,http://www.yoriko-dance.com/index.html,False,
山田誠ダンススタジオ,Webサイト,http://www7b.biglobe.ne.jp/~yamadamakotodance/,200.0,OK,http://www7b.biglobe.ne.jp/~yamadamakotodance/,False,
仕田原 京 バレエスタジオ,Webサイト,http://www.miyako-ballet.biz/,200.0,OK,https://www.miyako-ballet.biz/,True,
寺島ゆかりバレエクラス スタジオ マカロン,Webサイト,http://macaron-ballet.jp/,200.0,OK,https://macaron-ballet.jp/,True,
自由が丘 セレナヴィータ レンタルスタジオ,Webサイト,https://jiyugaoka.studiosquare.jp/,200.0,OK,https://jiyugaoka.studiosquare.jp/,False,
自由が丘バレエレンタルスタジオ＆ピアノスタジオ 『バレット＆ピアノフォルテ』,Webサイト,http://balletto-pianoforte.com/,200.0,OK,https://ypsilon-i.com/,True,
自由が丘フラスタジオ LAKI ALOHA,Webサイト,https://lakialoha.com/,200.0,OK,https://lakialoha.com/,False,
舎人公園 ドッグラン,Webサイト,https://www.tokyo-park.or.jp/park/format/facilities024.html,200.0,OK,https://www.tokyo-park.or.jp/park/toneri/facility/,True,
社交ダンススタジオリハーサル,Webサイト,http://www.st-rehearsal.com/,200.0,OK,https://www.st-rehearsal.com/,True,
社交ダンス教室セイブグローリーダンス,Webサイト,http://www.s-glory-dance.com/,200.0,OK,https://s-glory-dance.com/,True,
秋葉原スクエアスタジオ,Webサイト,https://akihabara2.inforent.jp/,200.0,OK,https://akihabara2.inforent.jp/,False,
Studio Sun-Sea,Webサイト,https://studiorentalspace-sun-sea.com/,200.0,OK,https://studiorentalspace-sun-sea.com/,False,
秋葉原ブルーハス レンタルスタジオ,Webサイト,https://akihabara.inforent.jp/,200.0,OK,https://akihabara.inforent.jp/,False,
秋葉原レッスンスタジオてらこや,Webサイト,https://teracoya.tokyo/,200.0,OK,https://teracoya.tokyo/,False,
秋葉原レンタルスペース.東京,Webサイト,https://www.akihabara-rental-space.tokyo/,200.0,OK,https://akihabara-rental-space.tokyo/,True,
渋谷 レンタルスタジオ スタジオミッション studio mission,Webサイト,http://www.studio-mission.com/,200.0,OK,https://www.studio-mission.com/,True,
渋谷・代官山・バレエ,Webサイト,https://shibuya-daikanyama-ballet.com/,200.0,OK,https://shibuya-daikanyama-ballet.com/,False,
渋谷RIZEスタジオ,Webサイト,http://shibuya-rize.com/,200.0,OK,https://shibuya-rize.com/,True,
渋谷笹塚スタジオ,Webサイト,http://sasazuka.inforent.jp/,200.0,OK,https://sasazuka.inforent.jp/,True,
BUZZ レンタルスタジオ 日暮里店,Webサイト,https://buzz-st.com/nippori/,404.0,NOT_FOUND,https://buzz-st.com/nippori,False,
BUZZ レンタルスタジオ 西日暮里店,Webサイト,https://buzz-st.com/nishinippori/,404.0,NOT_FOUND,https://buzz-st.com/nishinippori,False,
女性専用フィットネスジム ミットネス 赤坂店,Webサイト,https://mittness.jp/shop-akasaka/?utm_source=google&utm_medium=map&utm_campaign=akasaka,200.0,OK,https://mittness.jp/shop/shop-akasaka/?utm_source=google&utm_medium=map&utm_campaign=akasaka,True,
小林清ダンススクール・サンライズスタジオ,Webサイト,https://newlod.com/school/132072,200.0,OK,https://newlod.com/ballroom-dance-school/132072/,True,
松井亜希子 バレエスタジオ,Webサイト,http://akikomatsui-balletstudio.com/,200.0,OK,https://akikomatsui-balletstudio.com/,True,
BUZZ竹ノ塚,Webサイト,https://buzz-st.com/takenotsuka,404.0,NOT_FOUND,https://buzz-st.com/takenotsuka,False,
ボイストレーニングスクールNAYUTAS（ナユタス）北千住校,Webサイト,https://nayutas.net/school/kitasenju/,200.0,OK,https://nayutas.net/school/kitasenju/,False,
笑舞CHEER&DANCE STUDIO 板橋スクール,Webサイト,https://www.shobucheerdance.com/,200.0,OK,https://www.shobucheerdance.com/,False,
城北公園前レンタルスタジオ,Webサイト,http://jrds.jp/,200.0,OK,http://jrds.jp/,False,
新宿 | PECO先生のベリーダンス スクール・アンジェリカ,Webサイト,https://www.bellydanceangelica.com/shinjuku,404.0,NOT_FOUND,https://www.bellydanceangelica.com/shinjuku,False,
新宿 だんすた レンタルスタジオ,Webサイト,https://shinjuku2.inforent.jp/,200.0,OK,https://shinjuku2.inforent.jp/,False,
新宿 大久保 BMT レンタルスタジオ,Webサイト,https://shinjuku.inforent.jp/,200.0,OK,https://shinjuku.inforent.jp/,False,
新宿・大久保マイックル,Webサイト,http://maikkuru.com/,200.0,OK,https://maikkuru.com/,True,
新宿マイスタジオ,Webサイト,http://shinjukustudio.jp/,200.0,OK,https://www.shinjukustudio.jp/,True,
新宿御苑前スタジオ,Webサイト,https://www.studio-barbie.jp/06/,200.0,OK,https://www.studio-barbie.jp/06/,False,
新宿村スタジオ,Webサイト,http://www.shinjukumura.co.jp/,200.0,OK,https://www.shinjukumura.co.jp/,True,
森下スタジオ,Webサイト,https://www.saison.or.jp/studio,200.0,OK,https://www.saison.or.jp/studio,False,
森山みえフラメンコ教室,Webサイト,http://www.miemoriyama.jp/,200.0,OK,http://www.miemoriyama.jp/,False,
森谷クラシックバレエ,Webサイト,http://www.moriya-classicballet.com/,200.0,OK,https://moriya-classicballet.com/,True,
神楽坂バレエクラス,Webサイト,http://kagurazaka-ballet.com/,200.0,OK,https://www.kagurazaka-ballet.com/,True,
神楽坂フミバレエアカデミー,Webサイト,https://www.fumiballet.com/,200.0,OK,https://www.fumiballet.com/,False,
神宮 外苑 フィットネス クラブ サマディ ダンス スクール,Webサイト,https://www.samadhiclub.jp/,200.0,OK,https://www.samadhiclub.jp/,False,
水村繁子フラメンコスタジオ,Webサイト,http://www.estudioreina.com/,200.0,OK,https://www.estudioreina.com/,True,
水道橋ダンススタジオ,Webサイト,http://sds.velvet.jp/,200.0,OK,http://sds.velvet.jp/,False,
杉並だんすアトリウム,Webサイト,http://atrium.studiosquare.jp/,200.0,OK,https://atrium.studiosquare.jp/,True,
菅井ダンス・スタジオ,Webサイト,http://sugai-dance.com/,200.0,OK,http://sugai-dance.com/,False,
世界のダンススクール Studio Amrita World Dance Class,Webサイト,http://class.studioamrita.com/,200.0,OK,https://class.studioamrita.com/,True,
正路あすかフラメンコ教室 エストゥディオ カニャイージャ,Webサイト,https://estudiocanailla.com/,200.0,OK,https://estudiocanailla.com/,False,
清瀬のレンタルスタジオ｜ダンススタジオ｜レンタルスタジオ｜レンタルスペース【studio NEW YORK】,Webサイト,https://www.g-ma.com/studio-new-york/kiyose,404.0,NOT_FOUND,https://www.g-ma.com/studio-new-york/kiyose,False,
スタジオＲ,Webサイト,http://studior.tokyo/,200.0,OK,https://studior.tokyo/,True,
西葛西ダンススタジオ mind-blowing,Webサイト,https://www.studio-mind-blowing.com/,200.0,OK,https://www.studio-mind-blowing.com/,False,
スタジオアンダンティーノ,Webサイト,https://studio-andantino.com/index.html,200.0,OK,https://studio-andantino.com/index.html,False,
西島ダンスアカデミィＫ２,Webサイト,https://www.koji-nishijima.com/,200.0,OK,https://www.koji-nishijima.com/,False,
青木愛子 スペイン舞踊研究所,Webサイト,http://flamenco.co.jp/,200.0,OK,http://flamenco.co.jp/,False,
斉藤ひろ子バレエスタジオ,Webサイト,http://saito-bs.o.oo7.jp/,200.0,OK,http://saito-bs.o.oo7.jp/,False,
石原ダンスクラブ 本店,Webサイト,http://www.ishiharadance.jp/,200.0,OK,http://ishiharadance.jp/,True,
石原ヒサシダンススクール,Webサイト,https://ishiharadance.com/,200.0,OK,https://ishiharadance.com/,False,
梅島ミアスタジオ,Webサイト,https://www.spacemarket.com/spaces/wj4q6vc5lur1jgmm/,200.0,OK,https://www.spacemarket.com/spaces/wj4q6vc5lur1jgmm/,False,
石川須?子・田中いづみダンスアカデミー,Webサイト,https://www.ishikawadance.com/,200.0,OK,https://www.ishikawadance.com/,False,
赤レンガ・バレエスタジオStudioStyle+,Webサイト,https://studiostyle.jp/akarenga-ballet-studio/,200.0,OK,https://studiostyle.jp/akarenga-ballet-studio/,False,
赤レンガ・プレイスタジオStudioStyle+,Webサイト,https://studiostyle.jp/akarenga-play-studio,200.0,OK,https://studiostyle.jp/akarenga-play-studio/,False,
赤レンガ・ライブスタジオStudioStyle+,Webサイト,https://studiostyle.jp/akarenga-live-studio,200.0,OK,https://studiostyle.jp/akarenga-live-studio/,False,
ココのスタジオ,Webサイト,https://ameblo.jp/magohinyon1214/entry-12804781106.html,200.0,OK,https://ameblo.jp/magohinyon1214/entry-12804781106.html,False,
赤坂茜山スタジオ,Webサイト,http://akasaka.studiosquare.jp/,200.0,OK,https://akasaka.studiosquare.jp/,True,
仙川 スタジオ 舞仙 レンタルダンススタジオ,Webサイト,https://sengawa.studiosquare.jp/,200.0,OK,https://sengawa.studiosquare.jp/,False,
浅草スタジオ２２６,Webサイト,http://asakusastudio226.com/,200.0,OK,https://asakusastudio226.com/,True,
早坂ダンススタジオ,Webサイト,https://hayasaka-dance-school.com/,200.0,OK,https://hayasaka-dance-school.com/,False,
Starbox,Webサイト,http://starbox.jp/,200.0,OK,https://starbox.jp/,True,
村山・横川バレエスクール,Webサイト,https://www.m-ballet.com/,200.0,OK,https://www.m-ballet.com/,False,
多々納みわ子バレエスタジオ,Webサイト,http://www.ballet-studio.com/,200.0,OK,https://www.ballet-studio.com/,True,
多摩市ダンススクールFANTASY,Webサイト,https://www.fantasy-dance.com/,200.0,OK,https://www.fantasy-dance.com/,False,
